iterations,mean_reward,max_reward,total_loss,policy_loss,kl_loss,mean_diversity
34,0.957417511956506,0.9845642292187577,0.0860203206539154,0.00917346403002739,0.07684686034917831,0.43187849922587174
35,0.9623931500164464,0.991921107338184,0.09913017600774765,0.025119243189692497,0.07401093095541,0.5668089976147554
36,0.9566621562611937,0.989737679582483,0.1670038104057312,0.03770974650979042,0.12929406762123108,0.39503067525458124
37,0.9519816643471815,0.9882750207090367,0.14857937395572662,0.07454630732536316,0.07403306663036346,0.376784639231207
38,0.9583581488021103,0.98800177841221,0.12334716320037842,0.05482316389679909,0.06852399557828903,0.4558877185705704
39,0.9584062775780688,0.9871802934416625,0.13837862014770508,0.07300171256065369,0.06537690758705139,0.4649297807721916
40,0.960183673464314,0.9918196656563772,0.10866272449493408,0.04878544062376022,0.05987728759646416,0.5351735030397529
41,0.9563176021659407,0.991851899761978,0.14585524797439575,0.08556807041168213,0.06028717756271362,0.5821846756151638
42,0.9604984237334995,0.9901923470492137,0.14995668828487396,0.094376340508461,0.055580344051122665,0.485182484383256
43,0.9540626980303375,0.9948891282358714,0.10876539349555969,0.04790029674768448,0.060865096747875214,0.4753671890120321
44,0.9581492625137122,0.9930666317130934,0.08695310354232788,0.02034854143857956,0.06660456210374832,0.6754894238387603
45,0.9577211770981435,0.990785649718977,0.14539790153503418,0.034418120980262756,0.11097978055477142,0.5749687460244655
46,0.9582783195647092,0.989105049530372,0.10307084769010544,0.038787975907325745,0.0642828717827797,0.4813995951720771
47,0.9613270131193528,0.996192513722491,0.11690311133861542,0.04124411940574646,0.07565899193286896,0.5523973638219617
48,0.9628070311573957,0.9911950287217794,0.16914339363574982,0.08719377219676971,0.0819496214389801,0.4992520670106227
49,0.9641685089481384,0.9934815089098699,0.26457953453063965,0.14197567105293274,0.12260385602712631,0.5178105814641146
50,0.9647778491470617,0.9984561080239102,0.19881129264831543,0.11721585690975189,0.08159543573856354,0.5699860635072201
51,0.9641182908324601,0.9975496499666229,0.1315099447965622,0.0494764968752861,0.08203344792127609,0.47254433207096314
52,0.9639669272894185,0.9926365854827812,0.12996333837509155,0.04583293944597244,0.08413039147853851,0.5366139515719477
53,0.9663347944030828,0.9944929303505398,0.15018558502197266,0.03482048958539963,0.11536510288715363,0.5612089075424089
54,0.9656431541218724,0.9930909936607909,0.10037960112094879,0.013262603431940079,0.08711700141429901,0.36753160946685365
55,0.9674529426070344,0.9996543474216424,0.08745789527893066,0.018021244555711746,0.06943665444850922,0.6120080481275383
56,0.9683884665934981,0.9969286452493443,0.06473948806524277,-0.006816549226641655,0.07155603915452957,0.544084055169505
57,0.9639957652184121,0.9981522657213165,0.013390041887760162,-0.06396552920341492,0.07735557109117508,0.4738584943145253
58,0.96878821522952,0.9988677293621794,0.08804556727409363,0.007893436588346958,0.08015213161706924,0.48714019228484895
59,0.9655649798944369,1.0,0.08578336238861084,-0.007091149687767029,0.09287451207637787,0.5004333095067012
60,0.9620964286840785,0.9993170681917763,0.17105042934417725,0.07893319427967072,0.09211722761392593,0.42686432631786214
61,0.9725539245791539,0.9998109932144159,0.11641825735569,0.019017253071069717,0.09740100800991058,0.49511535126232153
62,0.9702293969131575,0.9995262079629704,0.13435566425323486,0.03691886365413666,0.0974368005990982,0.5001406779455588
63,0.9673617920304409,1.0,0.19257265329360962,0.10357630997896194,0.08899635076522827,0.5003579815128288
64,0.9718828359681055,0.9967175605922568,0.1305214911699295,0.04746456816792488,0.08305692672729492,0.567033917069774
65,0.9714770268377853,1.0,0.14790377020835876,0.06720656156539917,0.080697201192379,0.5612762665200064
66,0.9698209595517361,0.99752390059282,0.10532227903604507,0.0307711660861969,0.07455111294984818,0.5957148238002226
67,0.9748570726948644,0.9978143681311366,0.14902359247207642,0.07589252293109894,0.07313106209039688,0.5434946987605711
68,0.9759692142602597,1.0,0.12985064089298248,0.0575382374227047,0.07231240719556808,0.5601145342238585
69,0.969140072142981,1.0,0.09972481429576874,0.028294328600168228,0.07143048942089081,0.5827565499891585
70,0.9660145600268732,0.9942836637951998,0.11051814258098602,0.04329323768615723,0.0672249048948288,0.6340078724468478
71,0.9661345523535948,0.9909456726793182,0.14270348846912384,0.07039433717727661,0.07230915129184723,0.6646004322782524
72,0.9672968495235117,0.9928219303573208,0.0995054692029953,0.031152108684182167,0.06835336238145828,0.64268592199843
73,0.9680204019599281,0.9923373102939755,0.13822096586227417,0.0652969628572464,0.07292399555444717,0.6125054453063166
74,0.9688371774230502,0.991028097627102,0.0947175845503807,0.02204877883195877,0.07266880571842194,0.5777042637214067
75,0.9672806615803882,0.9936656340915433,0.14858612418174744,0.06753173470497131,0.08105438202619553,0.5808411607932428
76,0.9718303844961229,0.9983477966581391,0.0670168399810791,0.0017046928405761719,0.06531214714050293,0.4828060757995889
77,0.9708089637693377,0.9876495689328089,0.09873326122760773,0.02183675393462181,0.07689651101827621,0.5990118058578102
78,0.9707956206819611,0.9994823705307395,0.13796579837799072,0.047441110014915466,0.09052468091249466,0.651169722220934
79,0.9688849362472061,0.9965117723180195,0.1174367368221283,0.020039614289999008,0.09739712625741959,0.6747168287141575
80,0.9685599987684639,0.9933584607917487,0.10246570408344269,-0.010856382548809052,0.11332208663225174,0.43596603821225144
81,0.9684508325109262,0.9952308886885884,0.2053545117378235,0.06413327902555466,0.14122122526168823,0.5751288045993872
82,0.9708313876655406,0.9953448041876081,-0.015923477709293365,-0.13303689658641815,0.11711341887712479,0.6669779489137408
83,0.9633599322196893,0.9921379884232825,-0.1302538514137268,-0.24267840385437012,0.11242454499006271,0.5313850278118947
84,0.9731075999819455,0.9957258149971028,-0.030352726578712463,-0.12074151635169983,0.09038878977298737,0.6384430299837142
85,0.9695708267058347,0.9938589925461572,-0.024057000875473022,-0.1725572943687439,0.14850029349327087,0.6288304550938555
86,0.9711920347695941,0.9965495434726408,0.2849075496196747,0.013550423085689545,0.27135711908340454,0.6311143615132382
87,0.9690853274321403,0.9930373285209527,0.008473262190818787,-0.16823165118694305,0.17670491337776184,0.6840843957444113
88,0.9693063520947889,0.9909308774800697,-0.15986111760139465,-0.2892165184020996,0.12935540080070496,0.5736634907335605
89,0.9679695392466012,0.9941448158830332,-0.09595344215631485,-0.18717747926712036,0.09122403711080551,0.5645144965475651
90,0.9693758314797167,0.9890232863427778,0.08148784935474396,-0.012381663545966148,0.09386951476335526,0.5444006710159581
91,0.9686524533483365,0.9920171064570756,0.05121568962931633,-0.05202607437968254,0.10324176400899887,0.6610140063269518
92,0.9683900865523942,0.995687182600894,0.045951105654239655,-0.060631923377513885,0.10658302903175354,0.6320880702728184
93,0.9691446888551478,0.9931451946430605,0.21901023387908936,0.12102151662111282,0.09798870980739594,0.46668878372008316
94,0.9715410506027058,0.9929854751145192,0.07264026999473572,-0.05266113206744194,0.12530140578746796,0.746145527361493
95,0.9693879590065277,0.9919131483134137,0.08633514493703842,-0.04096633940935135,0.12730148434638977,0.6700038574219485
96,0.9673646956498076,0.990882958460036,-0.01057540625333786,-0.10705405473709106,0.0964786484837532,0.6199993577511521
97,0.9643478654374339,0.991927301153912,-0.1244569644331932,-0.2227064073085785,0.09824944287538528,0.6202147163756191
98,0.9689553384131261,0.9961395911703677,0.030854910612106323,-0.07164891809225082,0.10250382870435715,0.6429305563783843
99,0.9678597410442498,0.9906604481931914,0.028472580015659332,-0.1234016939997673,0.15187427401542664,0.5956844169299651
100,0.9703015628137774,0.9948819352224645,0.11773400753736496,0.005079932510852814,0.11265407502651215,0.6995028531828134
101,0.9685038001549002,0.990600328035729,0.04982965067028999,-0.03279120847582817,0.08262085914611816,0.596426622032213
102,0.9702578848560398,0.99227810813835,0.08850227296352386,0.0020608771592378616,0.08644139766693115,0.6646992524606299
103,0.9704989816854696,0.9948120898954332,0.12919311225414276,0.009519802406430244,0.11967330425977707,0.6415151162992614
104,0.96940579803613,0.9940070863550716,0.002267882227897644,-0.08451978862285614,0.08678767085075378,0.6621078531139837
105,0.9685828294818937,0.9953388975874714,0.14813190698623657,0.077977754175663,0.07015416026115417,0.5766316469622561
106,0.9704110557077734,0.9924722180236609,0.05578635632991791,-0.03756120800971985,0.09334756433963776,0.6619760318754271
107,0.9681245912633738,0.9892910099451492,-0.00314263254404068,-0.09605525434017181,0.09291262179613113,0.7106123830579056
108,0.9708927381347983,0.9944664016602903,0.11848480254411697,0.03222159296274185,0.08626320958137512,0.627751916581843
109,0.9710439687425731,0.9964405274637397,0.1992318481206894,0.12660729885101318,0.07262454926967621,0.5358837071648739
110,0.9696483082694626,0.9998162367806864,0.0970308929681778,0.013909444212913513,0.08312144875526428,0.47954245061736994
111,0.9716268752848891,0.9953140507069198,0.11840665340423584,0.05141128599643707,0.06699536740779877,0.40356213037807753
112,0.9697875059225892,0.9944571460206449,0.14703050255775452,0.07261672616004944,0.07441376894712448,0.45070640262567474
113,0.9712574554856322,0.9922671822717032,0.18103046715259552,0.10417161136865616,0.07685885578393936,0.47988755127390076
114,0.9727854399568918,0.9928869270613446,0.13554678857326508,0.050396375358104706,0.08515041321516037,0.4839012042317137
115,0.9742778941051312,0.995366084217173,0.1237291768193245,0.050714485347270966,0.07301469147205353,0.5033881653776747
116,0.9747936984232656,0.9958863995669194,0.05381457135081291,-0.007427286356687546,0.06124185770750046,0.48075506226757836
117,0.9723431446917662,0.9909080097583198,0.05928146466612816,0.0013564527034759521,0.057925011962652206,0.45575023422518146
118,0.9710227856930234,0.9962853401939656,0.03437783941626549,-0.036897312849760056,0.07127515226602554,0.6714405143157448
119,0.9692466604676108,0.9955831357166403,0.037139274179935455,-0.0488334521651268,0.08597272634506226,0.7099635996237372
120,0.9727917024215145,0.999075778598384,-0.0016963258385658264,-0.08602266013622284,0.08432633429765701,0.6410671896974518
121,0.9710425979572332,0.9952892414315674,0.05649838596582413,-0.01874859631061554,0.07524698227643967,0.4653609999525391
122,0.9685955410658056,0.9941245259856528,0.09054845571517944,0.01831330731511116,0.07223515212535858,0.4143801626257839
123,0.9724051286958615,0.997575254790496,0.12136179208755493,0.05486268177628517,0.06649910658597946,0.6345918847059551
124,0.9723094109621688,0.9934187301155972,0.10341586917638779,0.035240210592746735,0.06817565858364105,0.584040228268168
125,0.9715384876987612,0.9970547713957264,0.14563772082328796,0.06817049533128738,0.07746723294258118,0.6309254124128991
126,0.9704976296208294,0.9926561688977978,0.1022128015756607,0.028285957872867584,0.07392684370279312,0.5373187989437124
127,0.9729007146616244,0.9930169741528881,0.09174294024705887,0.01671191118657589,0.07503102719783783,0.5537790562381065
128,0.9713693742033941,0.995437682319395,0.13645020127296448,0.06643573939800262,0.07001445442438126,0.4382429215449121
129,0.97054036069267,0.9979775969844745,0.16305822134017944,0.0918101966381073,0.07124801725149155,0.4744093021264574
130,0.9715666614434957,0.9937756456122999,0.060776226222515106,-0.008942894637584686,0.06971912086009979,0.5966481046623492
131,0.9731140439638342,0.9979579113144348,0.13147342205047607,0.05491083860397339,0.07656259089708328,0.4829642851470899
132,0.9716696848898538,0.9949407147966103,0.09591275453567505,0.027101531624794006,0.06881122291088104,0.45897499476141074
133,0.9718574872627825,0.9963538832147627,0.0432942733168602,-0.028269946575164795,0.071564219892025,0.4887946727806245
134,0.972972089925632,0.9946776667166101,0.18103154003620148,0.10371024906635284,0.07732129096984863,0.5650922846647503
135,0.9711878738255713,0.9910801322374075,0.09431479871273041,0.028761569410562515,0.06555323302745819,0.4291776255130376
136,0.9715931168312242,0.9959301699331017,0.14644676446914673,0.08149915933609009,0.06494759768247604,0.5301505833224425
137,0.9725112247872174,0.9935289386165629,0.07699314504861832,0.012507714331150055,0.06448543071746826,0.4509234005401594
138,0.9701477156532436,0.9932870619411924,0.12460573017597198,0.059498414397239685,0.0651073157787323,0.4884298249943851
139,0.9673922815875553,0.9948680418572808,0.0854792445898056,0.024063389748334885,0.06141585856676102,0.4755258908969277
140,0.9701623025505426,0.9934415308263672,0.07475913316011429,-0.009146375581622124,0.08390551060438156,0.5200696482701322
141,0.9711073141370805,0.996871721333726,0.06780290603637695,0.003597460687160492,0.06420544534921646,0.5508932431639639
142,0.9711982121308889,0.9942278764471304,0.04167461022734642,-0.02195688709616661,0.06363149732351303,0.4747405225351361
143,0.970161564029938,0.9950502202964769,0.0647447481751442,-0.00018513761460781097,0.06492988765239716,0.47883918634857847
144,0.9723992930592966,0.9935915442172246,0.1130346730351448,0.04431622475385666,0.06871844828128815,0.4528309980013182
145,0.973838898097479,0.995468127088299,0.07554502040147781,0.011947788298130035,0.06359723210334778,0.45259699965117717
146,0.9717208439863333,0.9937098409351832,0.13020500540733337,0.06234484165906906,0.06786017119884491,0.5165130842885909
147,0.9720761177997611,0.9933544894051972,0.07958148419857025,0.004332836717367172,0.07524864375591278,0.46280500270671776
148,0.9722670520041905,0.994227715342451,0.1117091029882431,0.04435480013489723,0.06735429912805557,0.3942767220442499
149,0.9707397918720182,0.9886979990900943,0.08058209717273712,0.018606334924697876,0.06197575852274895,0.4879169152344175
150,0.9696930246955238,0.9912371265921276,0.04883040487766266,-0.018041349947452545,0.0668717548251152,0.4170060001153897
151,0.9696255669030094,0.9946719288903716,0.14064812660217285,0.07052315771579742,0.07012497633695602,0.5394950115644055
152,0.972782769481022,0.9957577845337736,0.1007465347647667,0.03536120802164078,0.06538532674312592,0.49686798374906893
153,0.9696396789827275,0.9929259414243079,0.04115455597639084,-0.028810404241085052,0.06996496021747589,0.38630397180642095
154,0.9734277721082892,0.9950241157653008,0.10675767809152603,0.041195742785930634,0.0655619353055954,0.4626842697453424
155,0.9722862879068104,0.9986409433671692,0.07529626786708832,0.01508484035730362,0.0602114237844944,0.4706252390066765
156,0.9702429626636977,0.9924750869433859,0.017313353717327118,-0.04358469694852829,0.06089805066585541,0.4596273789212474
157,0.9722293056414049,0.9930367760107023,0.051898468285799026,-0.010323609225451946,0.06222207844257355,0.4864982070049384
158,0.9699778255349152,0.9925545907101102,0.10338953137397766,0.04281458631157875,0.06057494506239891,0.5383919879995918
159,0.97365172717008,0.9952352685504453,0.0840836763381958,0.021045450121164322,0.06303822994232178,0.5200104714384912
160,0.9730041160716589,0.9918027610559226,0.1231064647436142,0.05384473502635956,0.06926172971725464,0.6021793912226242
161,0.9744108968568055,0.9936007505134523,0.06746566295623779,0.003679562360048294,0.0637861043214798,0.40020368357817776
162,0.9718175878513238,0.9942751286232442,0.07931894809007645,0.01840374246239662,0.060915205627679825,0.5999998668938734
163,0.971779881918801,0.9920839226247972,0.08360552787780762,0.025275565683841705,0.05832996219396591,0.5579509564687237
164,0.9704986410696415,0.9934397825522778,0.06106702610850334,-0.0002462528645992279,0.06131327897310257,0.5241550302187998
165,0.9729351870316447,0.993294896100484,0.02349969744682312,-0.04128808528184891,0.06478778272867203,0.5219122149390891
166,0.9731199705911309,0.9960265378561904,0.10128471255302429,0.04119440168142319,0.0600903145968914,0.42852080735510983
167,0.9725941582116526,0.9978854790490254,0.06871572136878967,0.007448609918355942,0.06126710772514343,0.46642012539247935
168,0.9718955468238869,0.9919811755564057,0.06532659381628036,0.006413668394088745,0.05891292542219162,0.4904159640584308
169,0.9715915461532814,0.9958262618855973,0.1310047209262848,0.06617632508277893,0.06482838839292526,0.5417294809739768
170,0.9701251237233426,0.9973682465222644,0.23954680562019348,0.0864279717206955,0.15311883389949799,0.5322640647079646
171,0.9697299427172368,0.9928163391222665,0.12472017854452133,0.06642845273017883,0.0582917258143425,0.5113596163605689
172,0.9714826320642204,0.9965819809475439,0.10220922529697418,0.04181000962853432,0.060399215668439865,0.5926382695465997
173,0.975001440753589,0.9943591538868015,0.01437804102897644,-0.04954595863819122,0.06392399966716766,0.5474343023840016
174,0.9737190601444778,0.996717395642151,0.041761431843042374,-0.020657431334257126,0.0624188631772995,0.48687291976080205
175,0.9724245239684681,0.9972404032461403,0.05564803630113602,0.0020798910409212112,0.053568143397569656,0.5554998307417844
176,0.9725971529569083,0.9952289927365783,0.06540463864803314,-0.0003683604300022125,0.06577300280332565,0.5680765182111995
177,0.9701296541419777,0.9976791114240345,0.09481272101402283,0.026235472410917282,0.06857725232839584,0.5449714967643677
178,0.9642418083426826,0.9909885431333308,0.13900646567344666,0.07792924344539642,0.061077218502759933,0.5406039541023658
179,0.9730450830311282,0.9946614388442754,0.09308116137981415,0.019243014976382256,0.07383814454078674,0.5084753229069487
180,0.9741246145852354,0.9964099623546587,0.08878587186336517,-0.017954498529434204,0.10674037039279938,0.4597975910152219
181,0.9698504002311528,0.9927700386985168,0.19755986332893372,0.0712033361196518,0.12635652720928192,0.6686427602233256
182,0.9700565095364309,0.9953972723085276,0.10463762283325195,0.02969571202993393,0.07494191080331802,0.5209720765206436
183,0.9727770689490798,0.9951217712635962,0.11874666810035706,0.058412693440914154,0.0603339709341526,0.6222518676449568
184,0.9705200735497812,0.9958909839586446,0.07215234637260437,0.005950694903731346,0.06620164960622787,0.6117876615271705
185,0.9721531756199178,0.9969350065873929,0.08028586953878403,0.01359570026397705,0.06669016927480698,0.7056333107221453
186,0.9711493921202579,0.9948999041982,0.08001124858856201,0.020700771361589432,0.05931048095226288,0.5504977160838369
187,0.9732063514137648,0.9941767356227801,0.06832749396562576,0.008029567077755928,0.060297925025224686,0.6523061920538105
188,0.9731495184187278,0.9929477862827487,0.070428267121315,0.0003505609929561615,0.07007770985364914,0.5378592124573371
189,0.9703564697733137,0.9967420605586083,0.11743322014808655,0.0426856130361557,0.07474760711193085,0.5954409447205087
190,0.9708685010654273,0.9921358165094473,0.05221520736813545,-0.03157618269324303,0.08379139006137848,0.6394251010383694
191,0.9709256393507246,0.9933314950597806,0.05669697746634483,-0.021498750895261765,0.0781957283616066,0.5471453202989544
192,0.9714340655745017,0.9922714778542425,0.1398622691631317,0.06283354759216309,0.07702872902154922,0.6370665609965203
193,0.9718041418874429,0.9929818461229875,0.14522051811218262,0.07994867861270905,0.06527184695005417,0.6124537376639578
194,0.9695744256699719,0.9930423513584261,0.12273851037025452,0.049527607858181,0.07321090251207352,0.6158299891961756
195,0.971472735616095,0.9946714605686543,0.09922747313976288,0.029711995273828506,0.06951548159122467,0.4189764879230786
196,0.9696127505301141,0.9959450805119368,0.12832707166671753,0.053860072046518326,0.0744669958949089,0.6314665085057465
197,0.9688117339776814,0.991454550113652,0.050573788583278656,-0.016603365540504456,0.06717715412378311,0.6073406991883625
198,0.9738498033351689,0.9991442698366809,0.12258079648017883,0.050836946815252304,0.07174385339021683,0.48971739901500533
199,0.9730505995975989,0.9904015732137234,0.10667334496974945,0.04429088532924652,0.06238245964050293,0.5539197866239697
200,0.9686244814895593,0.992134143309169,0.09330630302429199,0.02521713636815548,0.06808916479349136,0.44268465084222564
201,0.9698957716700152,0.9952140961868572,0.12275807559490204,0.05175220966339111,0.07100586593151093,0.485266030573861
202,0.9745667266514288,0.9966252415454895,0.07735542207956314,0.011884614825248718,0.06547080725431442,0.5215815018305254
203,0.9724082442756361,0.9929334859676748,0.15430140495300293,0.0895659551024437,0.06473545730113983,0.522139403595475
204,0.9756223940279887,0.9964856759625205,0.11121945083141327,0.050950996577739716,0.06026845797896385,0.6470312970679032
205,0.9741824703808336,0.9973872964098076,0.0943395346403122,0.03020879253745079,0.0641307458281517,0.58649457826992
206,0.9722148830367059,0.9977515600841235,0.11563677340745926,0.05078115314245224,0.06485562026500702,0.5515303727311152
207,0.9760081023721892,0.9982539318344639,0.06430849432945251,-0.009461231529712677,0.07376972585916519,0.5975211025134237
208,0.9751769331883818,0.9958287798700541,0.03918636590242386,-0.03189128637313843,0.07107765227556229,0.4502703608909075
209,0.9733122302697499,0.9937110641130055,0.06767253577709198,0.0056351907551288605,0.06203734129667282,0.5177411879076586
210,0.9729318166193235,0.9930809939490508,0.09809322655200958,0.024353887885808945,0.07373934239149094,0.564597082223665
211,0.9734146579823928,0.9960734791268714,0.10086072236299515,0.03844352811574936,0.06241719424724579,0.43652426537032196
212,0.9730377112652704,0.9935672349258148,0.05954734981060028,-0.004800871014595032,0.06434822082519531,0.37638210710309306
213,0.9703365538896622,0.9925950332978696,0.13361817598342896,0.07202039659023285,0.061597779393196106,0.4711777699948805
214,0.9727724964085984,0.9916433559922432,0.1335635632276535,0.07043599337339401,0.06312756985425949,0.5660950169490158
215,0.9718924919662475,0.9953259838668763,0.030923135578632355,-0.032090529799461365,0.06301366537809372,0.44397806429949394
216,0.971295579088127,0.9970798267929397,0.11480873078107834,0.04027750343084335,0.07453122735023499,0.48063573651137276
217,0.9730880502267409,0.9953372833779149,0.1218433529138565,0.05138368532061577,0.07045967131853104,0.6197660223776993
218,0.9738739957290583,0.9971237704362609,0.104460708796978,0.040398165583610535,0.06406254321336746,0.48373095411212275
219,0.9692061729287855,0.9987343869954836,0.15742121636867523,0.08653346449136734,0.07088775187730789,0.4934811192492633
220,0.9737154963336186,0.993790677727068,0.07296699285507202,0.009283636696636677,0.06368335336446762,0.38352604983085237
221,0.9734485738974545,0.9976551740046689,0.07773525267839432,0.01566438376903534,0.06207086890935898,0.4467718753463612
222,0.9690310816723791,0.9944654166635584,0.08231458067893982,0.02160733938217163,0.06070724502205849,0.4340478608367669
223,0.9698358955836783,0.9928745799101508,0.0752178281545639,0.018605142831802368,0.056612689048051834,0.46158983266273274
224,0.9694623917628787,0.9973822988972364,0.08231604844331741,0.016109295189380646,0.06620675325393677,0.5411395696606455
225,0.9710924741063682,0.9968109225343961,0.07370290160179138,0.013988681137561798,0.059714220464229584,0.4856070452644901
226,0.9688626454043119,0.9926489541243612,0.15767022967338562,0.09563855826854706,0.06203167885541916,0.5069641597579639
227,0.9714558188248926,0.9951688662119212,0.04610118269920349,-0.017896579578518867,0.06399776041507721,0.5613102945696926
228,0.9713247422489171,0.9990252163359568,0.13671404123306274,0.07287658005952835,0.06383746862411499,0.47434730967806393
229,0.9733817766056299,0.9964777195088804,0.10701815783977509,0.04631846770644188,0.06069968640804291,0.47382254779980076
230,0.9744850927397697,0.9955267894580956,0.11742503941059113,0.06066051870584488,0.056764520704746246,0.5274839639763607
231,0.9741327179087946,0.9997247018732031,0.0433814562857151,-0.008818253874778748,0.05219971016049385,0.504380016347798
232,0.9755424412571632,0.9966264072160068,0.04424690455198288,-0.017570964992046356,0.061817869544029236,0.5593831845094901
233,0.9742169989353937,0.9966717929997125,0.029506362974643707,-0.03300713002681732,0.06251349300146103,0.5363340302036791
234,0.9755659302884576,0.9960087940020764,0.043938010931015015,-0.009845593944191933,0.0537836030125618,0.5216774757245612
235,0.9738340608829983,0.9978886133129528,0.10168641805648804,0.0440974123775959,0.05758900195360184,0.4853737759212716
236,0.9734804914298563,0.9931632425843252,0.06567688286304474,0.004488766193389893,0.061188120394945145,0.5288770480138247
237,0.9710749838445389,0.9946733392013941,0.15690329670906067,0.09953980147838593,0.05736349895596504,0.4556453054180171
238,0.974765516147192,0.9958570519383539,0.028833717107772827,-0.032218851149082184,0.06105256825685501,0.4920671291907759
239,0.9711547733426461,0.9993072626842848,0.07498399168252945,0.015347982756793499,0.059636007994413376,0.4500637890246384
240,0.9746734207596041,0.9993517258038833,0.06909190863370895,0.010225731879472733,0.05886617675423622,0.4422827434992256
241,0.9730685732123363,0.9997149377833101,0.10038108378648758,0.03996827453374863,0.06041280925273895,0.44407255541501384
242,0.9736705597058081,0.9965940418151166,0.08082716166973114,0.019212396815419197,0.061614762991666794,0.5642991410372282
243,0.9696470169705317,0.9931445767000644,0.1014382541179657,0.037603478878736496,0.0638347789645195,0.4630700755906638
244,0.9732960267649469,0.999056935436857,0.07537463307380676,0.015403784811496735,0.05997084453701973,0.5370139344549967
245,0.9699158420115065,0.9959325913033017,0.14491870999336243,0.07756762951612473,0.0673510730266571,0.6010850434599295
246,0.9726103924433793,0.9938717444117953,0.10923057794570923,0.04869109392166138,0.06053948402404785,0.4948618062935422
247,0.974955713721694,0.9962601211577361,0.08503563702106476,0.024794630706310272,0.06024100258946419,0.38415046489325616
248,0.9733628175359159,0.997030321784841,0.05813102051615715,-0.0025946274399757385,0.06072564795613289,0.48301163597805213
249,0.9717414335999838,0.9954822002710467,0.05640143156051636,-0.0038312263786792755,0.06023265793919563,0.49826646977725053
250,0.9742523763016256,0.9932034381888213,0.07114042341709137,0.0158468559384346,0.05529356375336647,0.4298715197587967
251,0.9703908013334075,0.9926307696471394,0.0914866030216217,0.03078974038362503,0.06069686636328697,0.46683948448963786
252,0.9731682170569349,0.9931431797133058,0.059419624507427216,-0.004938377067446709,0.06435800343751907,0.5093678342019294
253,0.9689581637447139,1.0,0.09257428348064423,0.031153414398431778,0.06142087280750275,0.45131769849480885
254,0.9706313109836773,0.9934476631828044,0.11135776340961456,0.04817937687039375,0.06317838281393051,0.4967712529062034
255,0.972038004178089,0.99667557528404,0.10386437177658081,0.040692877024412155,0.06317149102687836,0.42796734201230213
256,0.9700911131695463,0.9943875284746023,0.1267310231924057,0.06801857799291611,0.058712441474199295,0.5118467018974534
257,0.9703775346245824,0.9923859871551043,0.1092190146446228,0.04704057425260544,0.062178440392017365,0.4940553670796411
258,0.9720928174082616,0.9978849081842942,0.11261720955371857,0.04628643020987511,0.06633078306913376,0.46156271606492744
259,0.9706000223409488,0.993310826879732,0.12656919658184052,0.06095605343580246,0.06561314314603806,0.5293916728272947
260,0.9721589941834926,0.9942578659506845,0.09538537263870239,0.03449072688817978,0.060894642025232315,0.4738280821747255
261,0.9733685281183544,0.9939148779469976,0.046240247786045074,-0.011113203130662441,0.05735345184803009,0.5204239501742324
262,0.9728720164373899,0.9949194827837927,0.05012385919690132,-0.010404065251350403,0.060527924448251724,0.5214970570957682
263,0.9750581720258071,0.9972702056555202,0.07444484531879425,0.014325402677059174,0.060119446367025375,0.5104827498871918
264,0.9709074770376471,0.9929974663124953,0.04313169792294502,-0.016311578452587128,0.05944327637553215,0.4086218674904827
265,0.9715927009807562,0.9954604912278214,0.06362732499837875,-0.0041428301483392715,0.06777015328407288,0.4460137323592786
266,0.9725397607793678,0.9952843126902725,0.09764324128627777,0.03225346654653549,0.06538977473974228,0.5193575110808049
267,0.9663151256798341,0.9961721639008063,0.10389642417430878,0.04113997146487236,0.06275644898414612,0.475799718977996
268,0.9704072465664231,0.994523347702354,0.11658680438995361,0.05860459804534912,0.05798221006989479,0.48511872582967064
269,0.9694041675557514,0.995999419704502,0.09959106147289276,0.03488808125257492,0.06470298022031784,0.5266945141124116
270,0.9708275782297349,0.9942503960454346,0.11471432447433472,0.05326838418841362,0.0614459365606308,0.5213892503017317
271,0.9731991603990071,0.9962082879551014,0.10372266173362732,0.038680825382471085,0.06504184007644653,0.5747419430415346
272,0.9683989196304085,0.9923493624513292,0.06721649318933487,0.001174919307231903,0.06604157388210297,0.4877020283295233
273,0.9691873438679293,0.9959335745012123,0.039715975522994995,-0.022006984800100327,0.06172296032309532,0.5281521942977392
274,0.97031496176491,0.9984324643984508,0.05376337468624115,-0.009203746914863586,0.06296712160110474,0.5508607957912608
275,0.9737029440758959,0.9929482025348594,0.1011812686920166,0.031045913696289062,0.07013535499572754,0.5133069269746938
276,0.9701036534330506,0.9915002617319073,0.10287553071975708,0.040935076773166656,0.061940450221300125,0.48212608745864116
277,0.970932097272929,0.9961088849191427,0.15036728978157043,0.08300355076789856,0.06736373901367188,0.47103874178235383
278,0.9699700355470959,0.9957793820626795,0.1194228008389473,0.05371686816215515,0.06570593267679214,0.4314023127937061
279,0.9702958900567854,0.994901222813415,0.08510074019432068,0.017780717462301254,0.06732001900672913,0.453384359646699
280,0.9685329638229359,0.9938011935143489,0.017981216311454773,-0.04561379551887512,0.0635950118303299,0.48582337279957977
281,0.9732795149696112,0.9942781690536934,0.07692696154117584,0.018801338970661163,0.05812561884522438,0.4947451042872463
282,0.9710582462740632,0.995301205925489,0.052230969071388245,-0.008647849783301353,0.06087882071733475,0.4729206216562211
